1;50;5142;Dawid;KUBACKI;POL;133.5;139.1;127.0;135.1;274.2
2;49;5298;Maciej;KOT;POL;130.5;131.2;128.5;134.8;266.0
3;44;4801;Roman;KOUDELKA;CZE;126.5;129.2;127.5;133.2;262.4
4;20;4880;Denis;KORNILOV;RUS;130.5;130.7;126.5;131.7;262.4
5;48;5262;Stephan;LEYHE;GER;127.0;127.1;131.5;133.0;260.1
6;45;4325;Piotr;ZYLA;POL;124.0;122.5;128.0;132.9;255.4
7;35;5589;Robert;JOHANSSON;NOR;131.0;128.2;127.5;127.1;255.3
8;4;2928;Manuel;FETTNER;AUT;128.0;127.6;124.5;127.4;255.0
9;46;4322;Stefan;HULA;POL;128.0;125.9;126.5;128.6;254.5
10;31;5497;Stefan;KRAFT;AUT;128.0;123.8;126.0;130.2;254.0
11;43;6098;Daniel;Andre TANDE;NOR;126.5;122.6;125.5;130.3;252.9
12;37;2708;Davide;BRESADOLA;ITA;131.5;125.2;125.5;126.8;252.0
13;14;6483;Ziga;JELAR;SLO;128.5;123.7;126.0;124.2;247.9
14;41;4186;Sebastian;COLLOREDO;ITA;123.0;117.0;127.0;129.6;246.6
14;36;4321;Kamil;STOCH;POL;120.5;119.5;125.0;127.1;246.6
16;26;6437;Anze;LANISEK;SLO;126.0;125.3;123.5;121.1;246.4
17;19;5435;Gregor;DESCHWANDEN;SUI;128.5;121.5;126.5;124.6;246.1
18;3;6036;Mikhail;NAZAROV;RUS;125.0;119.7;125.5;124.0;243.7
19;42;6880;Halvor;Egner GRANERUD;NOR;123.5;118.0;124.0;124.5;242.5
20;32;5695;Rok;JUSTIN;SLO;128.0;119.1;124.5;123.0;242.1
21;47;5567;Karl;GEIGER;GER;123.0;118.6;124.0;123.3;241.9
22;29;2067;Simon;AMMANN;SUI;132.5;126.2;117.5;114.4;240.6
23;15;5451;Junshiro;KOBAYASHI;JPN;123.5;117.9;122.0;121.3;239.2
24;25;5585;Markus;SCHIFFNER;AUT;123.5;118.2;122.5;119.5;237.7
25;40;4226;Andreas;WANK;GER;126.5;120.2;119.5;117.3;237.5
26;39;5181;Kenneth;GANGNES;NOR;127.5;119.7;119.5;115.1;234.8
27;12;7196;Constantin;SCHMID;GER;122.0;112.4;120.0;116.5;228.9
28;38;6165;Jakub;WOLNY;POL;121.5;113.3;119.0;113.6;226.9
29;33;5626;Anze;SEMENIC;SLO;124.5;116.7;118.0;109.6;226.3
30;10;6883;Tomas;VANCURA;CZE;129.0;116.9;115.5;106.6;223.5
31;28;4972;Miran;ZUPANCIC;SLO;121.0;111.5;;;111.5
32;11;5237;Yumu;HARADA;JPN;123.5;111.3;;;111.3
33;16;5174;Andreas;STJERNEN;NOR;119.0;109.5;;;109.5
34;5;6392;Naoki;NAKAMURA;JPN;118.5;109.3;;;109.3
35;2;6651;Julian;HAHN;GER;121.0;108.9;;;108.9
36;1;5521;Kento;SAKUYAMA;JPN;120.5;108.8;;;108.8
37;34;5515;Florian;ALTENBURGER;AUT;119.0;108.0;;;108.0
37;13;5288;Michael;HAYBOECK;AUT;121.0;108.0;;;108.0
39;17;1984;Jakub;JANDA;CZE;120.5;106.9;;;106.9
40;30;5396;Ville;LARINTO;FIN;118.0;105.6;;;105.6
41;21;6996;Antti;AALTO;FIN;120.5;104.3;;;104.3
42;24;5972;Anders;FANNEMEL;NOR;120.0;104.0;;;104.0
43;27;2918;Robert;KRANJEC;SLO;112.5;100.9;;;100.9
44;23;5518;Clemens;AIGNER;AUT;120.0;98.8;;;98.8
45;8;6151;Yukiya;SATO;JPN;113.0;98.1;;;98.1
46;18;2987;SEVOIE;Vincent DESCOMBES;FRA;115.5;97.6;;;97.6
47;9;6119;Gabriel;KARLEN;SUI;117.5;95.6;;;95.6
48;7;5760;Roman;Sergeevich TROFIMOV;RUS;110.0;91.8;;;91.8
49;22;6235;Killian;PEIER;SUI;108.0;87.6;;;87.6
50;6;3090;Lukas;HLAVA;CZE;109.0;86.3;;;86.3
